source_system,source_code,source_display,target_system,target_code,target_display
https://mimic.mit.edu/fhir/CodeSystem/labitems,52325,Chloroacetate Esterase,http://loinc.org,11017-1,Microscopic observation [Identifier] in Blood or Marrow by Chloracetate esterase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52326,Naphthol Acetate Stain,http://loinc.org,81423-6,Microscopic observation [Identifier] in Bone marrow by Acetate esterase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52327,Naphthol Butryrate,http://loinc.org,13512-9,Microscopic observation [Identifier] in Bone marrow by Butyrate esterase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52328,Periodic Schiff Stain,http://loinc.org,9786-5,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52329,Peroxidase Stain,http://loinc.org,11018-9,Microscopic observation [Identifier] in Blood or Marrow by Peroxidase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52330,Sudan Black Stain,http://loinc.org,11019-7,Microscopic observation [Identifier] in Blood or Marrow by Sudan black B stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52331,TCR Alpha-Beta,http://loinc.org,32860-9,TCR alpha beta cells/100 cells in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,52332,TCR Gamma-Delta,http://loinc.org,32861-7,TCR gamma delta cells/100 cells in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,52335,TdT,http://loinc.org,42620-5,Terminal deoxyribonucleotidyl transferase cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52336,Atyps#,http://loinc.org,35045-4,Variant lymphocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52337,Bands#,http://loinc.org,35014-0,Band form neutrophils [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52338,Basos#,http://loinc.org,35071-0,Basophils [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52339,Blasts,http://loinc.org,26448-1,Blasts/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52340,Blasts#,http://loinc.org,35067-8,Blasts [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52341,CD 1a,http://loinc.org,52873-7,CD1a cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52342,CD30,http://loinc.org,51290-5,CD30 cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52343,CD42,http://loinc.org,51324-2,CD42 cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52344,CD52,http://loinc.org,42885-4,CD52 cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52345,CD55,http://loinc.org,43935-6,CD55 cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52346,CD59,http://loinc.org,43938-0,CD59 cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52347,CD61,http://loinc.org,51362-2,CD61 cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52348,CD62,http://loinc.org,32855-9,CD62 cells/100 cells in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,52349,Chloroac,http://loinc.org,32814-6,Microscopic observation [Identifier] in Specimen by Chloracetate esterase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52350,Eos#,http://loinc.org,35063-7,Eosinophils [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52351,Fetal Hgb,http://loinc.org,28067-7,Hemoglobin F [Presence] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52352,FETAL LUNG MATURITY - LBC,http://loinc.org,19114-8,Lamellar bodies [#/volume] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52353,Histiocyte#,http://loinc.org,35057-9,Histiocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52354,Histiocytes,http://loinc.org,35055-3,Histiocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52355,Hypersegmented Neutrophils,http://loinc.org,30453-5,Segmented neutrophils/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52356,Hypersegmented Neutrophils#,http://loinc.org,30452-7,Segmented neutrophils [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52357,Iron,http://loinc.org,44327-5,Iron [Presence] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52358,Lining Cell,http://loinc.org,35477-9,Ciliated columnar lining cells/100 leukocytes [# Ratio] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52359,Lymphs#,http://loinc.org,26476-2,Lymphocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52360,Metamyelocytes#,http://loinc.org,35031-4,Metamyelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52361,Monos#,http://loinc.org,35076-9,Monocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52362,Myelos#,http://loinc.org,35016-5,Myelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52363,NRBC#,http://loinc.org,26460-6,Nucleated erythrocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52364,Plasma#,http://loinc.org,35006-6,Plasma cells [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52365,Polys#,http://loinc.org,35002-5,Polymorphonuclear cells [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52366,Promyelocyte#,http://loinc.org,34996-9,Promyelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52367,TCR Alpha-Beta,http://loinc.org,57409-5,CD3+TCR alpha beta+ cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52368,TCR Gamma-Delta,http://loinc.org,57429-3,CD3+TCR gamma delta+ cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52369,"Total Nucleated Cells, Other",http://loinc.org,55793-4,Nucleated cells [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52373,TdT,http://loinc.org,52997-4,Terminal deoxyribonucleotidyl transferase cells/100 cells in Body fluid by Flow cytometry (FC)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52375,Atyps#,http://loinc.org,35042-1,Variant lymphocytes [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52376,Bands#,http://loinc.org,35014-0,Band form neutrophils [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52377,Basos#,http://loinc.org,35075-1,Basophils [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52378,Blasts#,http://loinc.org,35066-0,Blasts [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52379,Eos#,http://loinc.org,35062-9,Eosinophils [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52380,Histiocyte#,http://loinc.org,35057-9,Histiocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52381,Histiocytes,http://loinc.org,40519-1,Histiocytes/100 cells in Pleural fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52382,Hypersegmented  Neutrophils#,http://loinc.org,35012-4,Segmented neutrophils [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52383,Hypersegmented Neutrophils,http://loinc.org,33385-6,Segmented neutrophils/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52384,Lymphs#,http://loinc.org,35098-3,Lymphocytes [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52385,Metas#,http://loinc.org,35031-4,Metamyelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52386,Monos#,http://loinc.org,35028-0,Monocytes [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52387,Myelos#,http://loinc.org,35016-5,Myelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52388,Plasma#,http://loinc.org,35006-6,Plasma cells [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52389,Polys#,http://loinc.org,35000-9,Polymorphonuclear cells [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52390,Promyelocytes#,http://loinc.org,34996-9,Promyelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52391,"Total Nucleated Cells, Pleural",http://loinc.org,52819-0,Nucleated cells [#/volume] in Pleural fluid by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52403,Bile,http://loinc.org,1965-3,Bile [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,52404,Fat,http://loinc.org,2270-7,Fat [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,52407,WBC,http://loinc.org,13655-6,Leukocytes [Presence] in Stool by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52408,Bacturia,http://loinc.org,630-4,Bacteria identified in Urine by Culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,52409,Budding Yeast,http://loinc.org,21033-6,Yeast.budding [Presence] in Urine sediment
https://mimic.mit.edu/fhir/CodeSystem/labitems,52410,Fatty Casts,http://loinc.org,5789-3,Fatty casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,52411,Hgb,http://loinc.org,5794-3,Hemoglobin [Presence] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,52413,Leuks,http://loinc.org,5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,52414,LEUKS,http://loinc.org,5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,52416,Myoglobin,http://loinc.org,2640-1,Myoglobin [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,52417,Pku,http://loinc.org,29571-7,Phenylalanine [Presence] in DBS
https://mimic.mit.edu/fhir/CodeSystem/labitems,52434,"Chloride, Whole Blood",http://loinc.org,41650-3,Chloride [Moles/volume] in Arterial blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52442,Lactate,http://loinc.org,2518-9,Lactate [Moles/volume] in Arterial blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52452,"Potassium, Whole Blood",http://loinc.org,32713-0,Potassium [Moles/volume] in Arterial blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52455,"Sodium, Whole Blood",http://loinc.org,32717-1,Sodium [Moles/volume] in Arterial blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52500,Anion Gap,http://loinc.org,33037-3,Anion gap in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52535,Chloride,http://loinc.org,2075-0,Chloride [Moles/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52546,Creatinine,http://loinc.org,2160-0,Creatinine [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52548,Cryoglobulin,http://loinc.org,5117-7,Cryoglobulin [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52551,D-Dimer,http://loinc.org,48066-5,Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52562,Folate,http://loinc.org,2284-8,Folate [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52569,Glucose,http://loinc.org,2345-7,Glucose [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52610,Potassium,http://loinc.org,2823-3,Potassium [Moles/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52623,Sodium,http://loinc.org,2951-2,Sodium [Moles/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52642,Troponin I,http://loinc.org,10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52647,Urea Nitrogen,http://loinc.org,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52703,"Albumin, Urine",http://loinc.org,1753-3,Albumin [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,52720,"HCG, Urine, Qualitative",http://loinc.org,2106-3,Choriogonadotropin (pregnancy test) [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,52730,pH,http://loinc.org,2756-5,pH of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,52769,Absolute Lymphocyte Count,http://loinc.org,731-0,Lymphocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52786,Bleeding Time,http://loinc.org,11067-6,Bleeding time
https://mimic.mit.edu/fhir/CodeSystem/labitems,52838,Factor II,http://loinc.org,3289-6,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52840,Factor IX,http://loinc.org,3188-0,Coagulation factor IX activity [Units/volume] in Platelet poor plasma by Chromogenic method
https://mimic.mit.edu/fhir/CodeSystem/labitems,52842,Factor V,http://loinc.org,3193-0,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52844,Factor VII,http://loinc.org,3198-9,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52846,Factor VIII,http://loinc.org,3209-4,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52849,Factor X,http://loinc.org,3218-5,Coagulation factor X activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52851,Factor XI,http://loinc.org,3226-8,Coagulation factor XI activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52853,Factor XII,http://loinc.org,3232-6,Coagulation factor XII activity actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52855,Factor XIII,http://loinc.org,3240-9,Coagulation factor XIII coagulum dissolution [Units/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52858,Fibrin Degradation Products,http://loinc.org,30226-5,Fibrin+Fibrinogen fragments [Mass/volume] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52889,Lupus Anticoagulant,http://loinc.org,3281-3,Lupus anticoagulant [Interpretation] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52921,PT,http://loinc.org,5902-2,Prothrombin time (PT)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52923,PTT,http://loinc.org,3173-2,aPTT in Blood by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52929,Reptilase Time,http://loinc.org,6683-7,Reptilase time
https://mimic.mit.edu/fhir/CodeSystem/labitems,52934,"Reticulocyte Count, Manual",http://loinc.org,40665-2,Reticulocytes [#/volume] in Blood by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52948,Thrombin,http://loinc.org,3243-3,Thrombin time
https://mimic.mit.edu/fhir/CodeSystem/labitems,52955,CD10,http://loinc.org,51216-0,CD10 cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52992,Iron Stain,http://loinc.org,13513-7,Iron.microscopic observation [Identifier] in Bone marrow by Potassium ferrocyanide stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,53012,NRBC,http://loinc.org,68545-3,Nucleated erythrocytes/100 leukocytes [Ratio] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,53083,NRBC,http://loinc.org,70170-6,Nucleated erythrocytes/100 cells in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,53116,(Albumin),http://loinc.org,1749-1,Albumin [Mass/volume] in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,53117,Alpha-1,http://loinc.org,17812-9,Alpha 1 globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,53118,Alpha-2,http://loinc.org,17814-5,Alpha 2 globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,53119,Beta,http://loinc.org,17816-0,Beta globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,53120,Clostrid,http://loinc.org,77496-8,Clostridium perfringens [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,53121,Cryptococ,http://loinc.org,29533-7,Cryptococcus sp Ag [Presence] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,53123,"Immunoelectrophoresis, Ascites",http://loinc.org,13169-8,Immunoelectrophoresis for Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,53124,"Immunoglobulin G, Ascites",http://loinc.org,54901-4,IgG [Mass/volume] in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,53125,"PEP, Ascites, Gamma Region",http://loinc.org,17818-6,Gamma globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,53126,"Uric Acid, Ascites",http://loinc.org,32343-6,Urate [Moles/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,53128,11-Deoxycorticosterone,http://loinc.org,1656-8,11-Deoxycorticosterone [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,53129,3t,http://loinc.org,3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,53130,4t,http://loinc.org,3026-2,Thyroxine (T4) [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,53131,5' Nucleotidase,http://loinc.org,1690-7,5'-Nucleotidase [Enzymatic activity/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,53132,Absolute Lymphocyte Count,http://loinc.org,731-0,Lymphocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,53133,Absolute Neutrophil,http://loinc.org,751-8,Neutrophils [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,53134,Absolute Other WBC,http://loinc.org,30406-3,Leukocytes other [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,53135,"Acid Phosphatase, Prostatic Fraction",http://loinc.org,1714-5,Prostatic acid phosphatase [Enzymatic activity/volume] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,53136,Adrenocorticotrophic Hormone,http://loinc.org,6016-0,Corticotropin IgE Ab [Units/volume] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,53137,Afp Mom,http://loinc.org,20450-3,Alpha-1-Fetoprotein [Multiple of the median] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,53138,(Albumin),http://loinc.org,2862-1,Albumin [Mass/volume] in Serum or Plasma by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,53139,Aldosterone,http://loinc.org,1763-2,Aldosterone [Mass/volume] in Serum or Plasma
